open_time_utc,expected_close_time_utc,btc_source_close_time_utc,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_quote_asset_volume,btc_taker_buy_base_volume,btc_taker_buy_quote_volume,btc_number_of_trades,btc_missing,btc_duration_valid,eth_source_close_time_utc,eth_open,eth_high,eth_low,eth_close,eth_volume,eth_quote_asset_volume,eth_taker_buy_base_volume,eth_taker_buy_quote_volume,eth_number_of_trades,eth_missing,eth_duration_valid,is_complete
2017-09-03T06:00:00Z,2017-09-03T11:59:59.999000Z,2017-09-03T11:59:59.999000Z,4684.90000000,4714.33000000,4456.80000000,4486.00000000,152.00653200,697751.17621512,45.40327300,208163.36791004,1551,0,1,2017-09-03T11:59:59.999000Z,361.66000000,367.28000000,334.75000000,336.54000000,1588.90404000,557931.22372980,748.65668000,264232.22326270,1761,0,1,1
2017-09-03T12:00:00Z,2017-09-03T17:59:59.999000Z,2017-09-03T17:59:59.999000Z,4475.23000000,4557.25000000,4298.33000000,4476.13000000,214.98872200,945808.30151802,87.61682300,386116.45666801,1944,0,1,2017-09-03T17:59:59.999000Z,337.69000000,348.22000000,320.08000000,343.99000000,1921.95254000,637424.97456050,1003.56394000,333258.89248520,1964,0,1,1
2017-09-03T18:00:00Z,2017-09-03T23:59:59.999000Z,2017-09-03T23:59:59.999000Z,4500.00000000,4583.84000000,4425.46000000,4509.08000000,140.69231500,633307.71340724,48.23189100,217546.88421323,1087,0,1,2017-09-03T23:59:59.999000Z,344.27000000,347.68000000,337.35000000,341.77000000,419.62002000,143944.78761160,114.30581000,39309.59088920,827,0,1,1
2017-09-04T00:00:00Z,2017-09-04T05:59:59.999000Z,2017-09-04T05:59:59.999000Z,4505.00000000,4527.49000000,4340.50000000,4402.00000000,171.25470600,755848.19622613,69.12332200,305317.33065482,1261,0,1,2017-09-04T05:59:59.999000Z,339.29000000,344.55000000,327.35000000,334.99000000,720.60574000,240504.83462250,227.51968000,76085.26782360,1070,0,1,1
2017-09-04T06:00:00Z,2017-09-04T11:59:59.999000Z,2017-09-04T11:59:59.999000Z,4402.02000000,4493.15000000,4052.00000000,4153.00000000,650.67004800,2784447.31727434,274.64707700,1178111.17984889,3621,0,1,2017-09-04T11:59:59.999000Z,333.99000000,335.50000000,270.00000000,289.93000000,3242.59601000,972376.68771120,1308.08062000,397005.13214370,2772,0,1,1
2017-09-04T12:00:00Z,2017-09-04T17:59:59.999000Z,2017-09-04T17:59:59.999000Z,4153.00000000,4311.14000000,3972.52000000,3972.53000000,367.60642300,1516307.80302269,149.06198900,619630.61538865,2733,0,1,2017-09-04T17:59:59.999000Z,286.35000000,298.18000000,267.94000000,271.33000000,1896.14486000,531563.87315880,914.15254000,256266.46629900,2298,0,1,1
2017-09-04T18:00:00Z,2017-09-04T23:59:59.999000Z,2017-09-04T23:59:59.999000Z,3972.53000000,4300.95000000,3972.51000000,4100.11000000,205.11343700,853344.17356658,85.76846300,357303.48702428,1702,0,1,2017-09-04T23:59:59.999000Z,271.33000000,312.92000000,271.33000000,283.77000000,878.46400000,258000.78630950,504.41521000,147654.24039840,1263,0,1,1
2017-09-05T00:00:00Z,2017-09-05T05:59:59.999000Z,2017-09-05T05:59:59.999000Z,4106.97000000,4121.33000000,3603.00000000,3960.01000000,380.09868100,1496897.29264023,161.89481500,641331.31440242,3066,0,1,2017-09-05T05:59:59.999000Z,286.81000000,298.74000000,235.55000000,271.51000000,3083.29022000,834231.50072520,1097.12617000,300297.69097580,2868,0,1,1
2017-09-05T06:00:00Z,2017-09-05T11:59:59.999000Z,2017-09-05T11:59:59.999000Z,3966.83000000,4248.60000000,3960.01000000,4246.82000000,342.58744400,1411071.06930475,142.14084000,587168.34668634,3122,0,1,2017-09-05T11:59:59.999000Z,273.72000000,299.64000000,272.85000000,295.98000000,2558.10273000,740258.44888530,1803.91999000,520872.12194940,2847,0,1,1
2017-09-05T12:00:00Z,2017-09-05T17:59:59.999000Z,2017-09-05T17:59:59.999000Z,4248.64000000,4337.70000000,4096.06000000,4322.47000000,302.14030000,1278384.16545941,139.64118800,590772.75576612,2237,0,1,2017-09-05T17:59:59.999000Z,295.79000000,309.82000000,285.94000000,305.00000000,1602.19927000,478329.35590070,854.02637000,255997.43042960,1895,0,1,1
2017-09-05T18:00:00Z,2017-09-05T23:59:59.999000Z,2017-09-05T23:59:59.999000Z,4317.67000000,4484.99000000,4294.00000000,4366.47000000,204.11173200,897100.65934632,89.79922200,395025.42275758,1659,0,1,2017-09-05T23:59:59.999000Z,303.27000000,321.52000000,303.16000000,312.09000000,1100.82702000,344671.61232740,557.90029000,174791.74795680,1389,0,1,1
2017-09-06T00:00:00Z,2017-09-06T05:59:59.999000Z,2017-09-06T05:59:59.999000Z,4366.49000000,4522.81000000,4335.26000000,4416.17000000,268.07300100,1191441.36772840,133.28410700,593690.27096582,2664,0,1,2017-09-06T05:59:59.999000Z,313.29000000,333.12000000,312.09000000,320.36000000,2013.21928000,655242.35074420,864.63981000,280244.87014090,2467,0,1,1
2017-09-06T06:00:00Z,2017-09-06T11:59:59.999000Z,2017-09-06T11:59:59.999000Z,4416.54000000,4597.79000000,4335.26000000,4548.13000000,260.95033000,1172068.58065717,139.90754800,629804.97039810,2689,0,1,2017-09-06T11:59:59.999000Z,321.76000000,335.02000000,314.76000000,335.02000000,1544.42002000,502111.94017240,655.54637000,213870.66136780,2307,0,1,1
2017-09-06T12:00:00Z,2017-09-06T17:59:59.999000Z,2017-09-06T16:00:00Z,4544.59000000,4619.47000000,4422.28000000,4619.43000000,261.59679700,1185456.99647709,144.11303000,653752.68879593,2560,0,0,2017-09-06T16:00:00Z,331.73000000,335.24000000,321.01000000,335.00000000,1719.35362000,566466.22592520,644.88105000,212770.32950160,2282,0,0,0
2017-09-06T18:00:00Z,2017-09-06T23:59:59.999000Z,2017-09-06T23:59:59.999000Z,4619.43000000,4662.87000000,4610.00000000,4619.77000000,16.74359800,77379.11058057,5.61837800,25983.81075555,43,0,1,2017-09-06T23:59:59.999000Z,335.00000000,336.34000000,335.00000000,335.00000000,209.31696000,70142.34165760,18.58640000,6240.24070960,33,0,1,1
2017-09-07T00:00:00Z,2017-09-07T05:59:59.999000Z,2017-09-07T05:59:59.999000Z,4619.77000000,4661.93000000,4438.19000000,4519.48000000,126.45288000,570970.53562951,54.57668700,246886.68742881,640,0,1,2017-09-07T05:59:59.999000Z,335.01000000,335.01000000,320.35000000,328.02000000,815.11762000,266920.26481100,330.43533000,107978.56850610,416,0,1,1
2017-09-07T06:00:00Z,2017-09-07T11:59:59.999000Z,2017-09-07T11:59:59.999000Z,4519.47000000,4649.92000000,4452.00000000,4613.94000000,119.17673000,542487.09766226,62.72082400,286275.75245730,774,0,1,2017-09-07T11:59:59.999000Z,329.06000000,332.53000000,320.17000000,329.94000000,608.27034000,198357.76354410,234.12638000,76573.67913770,632,0,1,1
2017-09-07T12:00:00Z,2017-09-07T17:59:59.999000Z,2017-09-07T17:59:59.999000Z,4616.79000000,4788.59000000,4587.65000000,4702.06000000,201.99830000,945609.70586753,102.26584900,479426.52041281,1194,0,1,2017-09-07T17:59:59.999000Z,329.94000000,342.50000000,327.79000000,332.79000000,1344.47994000,449552.09943850,479.43891000,160885.72740190,1174,0,1,1
2017-09-07T18:00:00Z,2017-09-07T23:59:59.999000Z,2017-09-07T23:59:59.999000Z,4711.25000000,4759.99000000,4586.13000000,4691.61000000,52.80206500,246727.79722385,21.12058900,98710.28327574,462,0,1,2017-09-07T23:59:59.999000Z,333.12000000,338.35000000,329.15000000,334.49000000,336.02955000,112305.55915880,277.09779000,92596.19825070,413,0,1,1
2017-09-08T00:00:00Z,2017-09-08T05:59:59.999000Z,2017-09-08T05:59:59.999000Z,4691.66000000,4735.39000000,4586.13000000,4622.00000000,61.37894800,283787.17807422,25.66837900,118670.83438510,476,0,1,2017-09-08T05:59:59.999000Z,334.49000000,335.10000000,326.79000000,330.58000000,462.55314000,153125.25648220,179.71152000,59653.47040950,467,0,1,1
2017-09-08T06:00:00Z,2017-09-08T11:59:59.999000Z,2017-09-08T11:59:59.999000Z,4608.00000000,4699.77000000,4587.08000000,4647.53000000,65.65738000,304349.12546977,29.95023700,139110.67062225,531,0,1,2017-09-08T11:59:59.999000Z,330.99000000,333.76000000,324.72000000,331.53000000,503.99448000,166667.94716320,248.88931000,82460.35920180,529,0,1,1
2017-09-08T12:00:00Z,2017-09-08T17:59:59.999000Z,2017-09-08T17:59:59.999000Z,4653.92000000,4690.83000000,4028.93000000,4238.00000000,630.67298900,2706379.14787904,276.30879900,1181223.36373274,2155,0,1,2017-09-08T17:59:59.999000Z,330.10000000,331.57000000,272.00000000,288.30000000,3037.60740000,905393.46016470,1288.80993000,382047.13280960,1518,0,1,1
2017-09-08T18:00:00Z,2017-09-08T23:59:59.999000Z,2017-09-08T23:59:59.999000Z,4243.78000000,4334.15000000,4060.00000000,4282.80000000,374.54572900,1572011.77497034,134.03470400,565272.42067746,1571,0,1,2017-09-08T23:59:59.999000Z,292.02000000,306.90000000,281.52000000,302.99000000,911.60191000,269123.22280620,589.53762000,174201.88697450,713,0,1,1
2017-09-09T00:00:00Z,2017-09-09T05:59:59.999000Z,2017-09-09T05:59:59.999000Z,4282.80000000,4426.62000000,4150.06000000,4385.26000000,285.28326900,1214127.04830889,148.46401900,633578.92036916,1369,0,1,2017-09-09T05:59:59.999000Z,300.01000000,306.42000000,281.66000000,306.42000000,1113.79725000,328202.43337920,733.86138000,216483.02728950,791,0,1,1
2017-09-09T06:00:00Z,2017-09-09T11:59:59.999000Z,2017-09-09T11:59:59.999000Z,4380.01000000,4400.60000000,4262.75000000,4327.63000000,97.81739900,422765.25463406,34.61906100,149925.64366718,705,0,1,2017-09-09T11:59:59.999000Z,306.42000000,306.42000000,295.00000000,303.00000000,384.71515000,115779.59145570,210.19821000,63227.83179220,363,0,1,1
2017-09-09T12:00:00Z,2017-09-09T17:59:59.999000Z,2017-09-09T17:59:59.999000Z,4331.82000000,4400.60000000,4210.01000000,4220.38000000,163.21443000,701663.04525635,66.85128000,288746.51136234,894,0,1,2017-09-09T17:59:59.999000Z,300.83000000,307.00000000,288.72000000,288.72000000,691.45946000,207075.76287420,384.00425000,114886.22988520,502,0,1,1
2017-09-09T18:00:00Z,2017-09-09T23:59:59.999000Z,2017-09-09T23:59:59.999000Z,4220.38000000,4300.00000000,4159.64000000,4258.81000000,112.46785400,476828.11748768,38.05544500,161375.93234541,809,0,1,2017-09-09T23:59:59.999000Z,288.73000000,302.77000000,285.17000000,296.74000000,550.61636000,162692.57122680,427.85124000,126157.82560660,300,0,1,1
2017-09-10T00:00:00Z,2017-09-10T05:59:59.999000Z,2017-09-10T05:59:59.999000Z,4258.81000000,4279.70000000,4027.28000000,4054.97000000,196.97505100,810414.32499401,55.68918300,229985.17070852,916,0,1,2017-09-10T05:59:59.999000Z,296.72000000,299.00000000,275.60000000,280.60000000,954.32089000,276543.29573710,494.10576000,144034.31317740,636,0,1,1
2017-09-10T06:00:00Z,2017-09-10T11:59:59.999000Z,2017-09-10T11:59:59.999000Z,4047.49000000,4100.00000000,3801.00000000,4098.79000000,215.56937600,857253.07403917,115.26312600,460594.99578258,1006,0,1,2017-09-10T11:59:59.999000Z,282.00000000,287.05000000,261.03000000,280.22000000,1790.42279000,495078.79155110,1020.83890000,283570.66945800,913,0,1,1
2017-09-10T12:00:00Z,2017-09-10T17:59:59.999000Z,2017-09-10T17:59:59.999000Z,4069.43000000,4283.00000000,4043.17000000,4247.07000000,154.82556700,641441.82103128,92.99025000,385760.46791430,701,0,1,2017-09-10T17:59:59.999000Z,281.80000000,300.00000000,279.98000000,298.36000000,1005.38732000,289476.07519030,593.43966000,171922.99804760,532,0,1,1
2017-09-10T18:00:00Z,2017-09-10T23:59:59.999000Z,2017-09-10T23:59:59.999000Z,4264.87000000,4282.57000000,4100.00000000,4130.37000000,93.00328100,391262.58812765,27.84432800,117543.40209909,812,0,1,2017-09-10T23:59:59.999000Z,300.00000000,302.78000000,291.87000000,293.50000000,406.31999000,120805.60972140,174.01879000,51738.47734750,413,0,1,1
2017-09-11T00:00:00Z,2017-09-11T05:59:59.999000Z,2017-09-11T05:59:59.999000Z,4153.62000000,4334.43000000,4098.91000000,4162.01000000,366.41580700,1551747.07138117,161.78249100,685796.42672346,1672,0,1,2017-09-11T05:59:59.999000Z,293.51000000,304.98000000,285.21000000,291.00000000,3131.98063000,934832.18018320,1530.22249000,457475.57778600,1648,0,1,1
2017-09-11T06:00:00Z,2017-09-11T11:59:59.999000Z,2017-09-11T11:59:59.999000Z,4162.49000000,4244.99000000,4115.05000000,4191.53000000,128.30439500,537004.09447724,68.62440100,287629.90167793,915,0,1,2017-09-11T11:59:59.999000Z,291.04000000,297.36000000,288.00000000,294.46000000,743.72248000,218139.04277550,358.23761000,105131.36917130,664,0,1,1
2017-09-11T12:00:00Z,2017-09-11T17:59:59.999000Z,2017-09-11T17:59:59.999000Z,4191.54000000,4313.18000000,4174.97000000,4200.00000000,120.97700300,514260.92419824,57.61400100,244918.53810544,962,0,1,2017-09-11T17:59:59.999000Z,293.44000000,301.99000000,292.16000000,299.00000000,738.24037000,219944.40825330,395.68487000,117785.71649700,741,0,1,1
2017-09-11T18:00:00Z,2017-09-11T23:59:59.999000Z,2017-09-11T23:59:59.999000Z,4200.00000000,4233.86000000,4158.84000000,4208.47000000,84.29186000,353830.67244482,34.17743700,143524.84673723,679,0,1,2017-09-11T23:59:59.999000Z,298.27000000,300.60000000,293.38000000,297.30000000,215.70299000,63896.18494490,128.09724000,37990.08870890,437,0,1,1
2017-09-12T00:00:00Z,2017-09-12T05:59:59.999000Z,2017-09-12T05:59:59.999000Z,4208.60000000,4329.00000000,4201.90000000,4325.00000000,146.06414600,624647.64952662,93.71462900,401156.46486314,1480,0,1,2017-09-12T05:59:59.999000Z,297.78000000,308.84000000,297.51000000,308.84000000,1486.36343000,449374.50615380,662.24778000,200490.63489020,1326,0,1,1
2017-09-12T06:00:00Z,2017-09-12T11:59:59.999000Z,2017-09-12T11:59:59.999000Z,4325.00000000,4394.59000000,4228.50000000,4340.10000000,198.90068700,862393.27684136,92.55537700,401888.67302918,1736,0,1,2017-09-12T11:59:59.999000Z,307.55000000,316.46000000,302.32000000,310.95000000,1432.58602000,444167.02891350,606.30794000,187969.33540690,1532,0,1,1
2017-09-12T12:00:00Z,2017-09-12T17:59:59.999000Z,2017-09-12T17:59:59.999000Z,4343.01000000,4345.92000000,4200.00000000,4201.00000000,253.37400700,1077789.16009460,95.33875400,405361.47432910,1882,0,1,2017-09-12T17:59:59.999000Z,311.25000000,311.81000000,298.34000000,298.34000000,1685.49166000,513066.48841630,689.13150000,209892.48668460,1649,0,1,1
2017-09-12T18:00:00Z,2017-09-12T23:59:59.999000Z,2017-09-12T23:59:59.999000Z,4201.00000000,4202.53000000,4040.80000000,4163.72000000,281.29147900,1160360.53682694,170.17191000,702608.65414924,1403,0,1,2017-09-12T23:59:59.999000Z,298.34000000,298.34000000,286.01000000,293.96000000,571.87291000,166844.38896830,249.91743000,72996.79728800,772,0,1,1
2017-09-13T00:00:00Z,2017-09-13T05:59:59.999000Z,2017-09-13T05:59:59.999000Z,4159.72000000,4165.38000000,3796.80000000,3939.90000000,321.64495400,1274810.79936313,133.05276400,527466.71061804,1602,0,1,2017-09-13T05:59:59.999000Z,293.93000000,294.50000000,267.00000000,275.60000000,1551.21973000,437558.54568720,616.98459000,175745.58660140,1295,0,1,1
2017-09-13T06:00:00Z,2017-09-13T11:59:59.999000Z,2017-09-13T11:59:59.999000Z,3939.90000000,3991.01000000,3820.00000000,3832.00000000,194.22659500,756987.28704738,74.04154700,291151.17752588,1101,0,1,2017-09-13T11:59:59.999000Z,275.60000000,283.74000000,262.00000000,263.84000000,1755.67798000,477857.67692750,848.69560000,231023.34503110,1102,0,1,1
2017-09-13T12:00:00Z,2017-09-13T17:59:59.999000Z,2017-09-13T17:59:59.999000Z,3831.01000000,3991.01000000,3760.00000000,3950.00000000,273.49547700,1054594.12045761,99.93185300,388303.40788178,1798,0,1,2017-09-13T17:59:59.999000Z,263.26000000,278.24000000,257.05000000,275.11000000,2156.84954000,574876.73924370,1335.63004000,356675.10251390,1688,0,1,1
2017-09-13T18:00:00Z,2017-09-13T23:59:59.999000Z,2017-09-13T23:59:59.999000Z,3908.16000000,3991.01000000,3831.00000000,3944.69000000,124.09551900,483973.71884857,56.02724900,219065.14488755,518,0,1,2017-09-13T23:59:59.999000Z,275.10000000,282.77000000,265.50000000,276.91000000,987.48111000,270787.93574850,463.24650000,126955.33545100,442,0,1,1
2017-09-14T00:00:00Z,2017-09-14T05:59:59.999000Z,2017-09-14T05:59:59.999000Z,3944.00000000,3993.00000000,3800.00000000,3856.00000000,147.85990800,572246.75314036,68.15376800,264627.10363389,614,0,1,2017-09-14T05:59:59.999000Z,275.76000000,283.77000000,270.00000000,271.03000000,859.82817000,237187.41621490,397.46247000,110375.29661910,464,0,1,1
2017-09-14T06:00:00Z,2017-09-14T11:59:59.999000Z,2017-09-14T11:59:59.999000Z,3860.00000000,3890.00000000,3418.00000000,3481.02000000,549.82100400,2025001.31616605,205.28247600,763368.60969947,3091,0,1,2017-09-14T11:59:59.999000Z,271.11000000,273.00000000,238.34000000,238.39000000,4000.49580000,1040958.32532750,1315.89769000,339354.73051200,2511,0,1,1
2017-09-14T12:00:00Z,2017-09-14T17:59:59.999000Z,2017-09-14T17:59:59.999000Z,3481.02000000,3666.00000000,3325.27000000,3325.27000000,595.46415700,2074236.21685208,305.27138500,1071214.40490547,2925,0,1,2017-09-14T17:59:59.999000Z,238.43000000,253.01000000,227.03000000,227.03000000,4515.04366000,1089757.73887900,1602.29350000,390569.28445050,2828,0,1,1
2017-09-14T18:00:00Z,2017-09-14T23:59:59.999000Z,2017-09-14T23:59:59.999000Z,3334.94000000,3523.52000000,3165.13000000,3189.02000000,371.87647400,1242777.11844976,182.44634700,612362.31811186,2436,0,1,2017-09-14T23:59:59.999000Z,227.03000000,244.99000000,215.00000000,215.21000000,3226.58913000,742864.30014330,1139.58516000,260631.83384510,2363,0,1,1
2017-09-15T00:00:00Z,2017-09-15T05:59:59.999000Z,2017-09-15T05:59:59.999000Z,3188.01000000,3460.00000000,3152.01000000,3300.00000000,332.95268700,1113617.60952264,147.10822400,493992.66632365,2218,0,1,2017-09-15T05:59:59.999000Z,217.00000000,243.96000000,212.11000000,228.92000000,2861.58672000,661138.93871680,1498.82863000,346145.35041850,1948,0,1,1
2017-09-15T06:00:00Z,2017-09-15T11:59:59.999000Z,2017-09-15T11:59:59.999000Z,3300.00000000,3324.31000000,2817.00000000,2919.00000000,588.33859200,1778938.94612513,263.04114200,792739.37008437,2656,0,1,2017-09-15T11:59:59.999000Z,227.28000000,234.27000000,192.00000000,199.28000000,3996.41365000,840984.74425390,1531.93971000,324435.58881060,2383,0,1,1
2017-09-15T12:00:00Z,2017-09-15T17:59:59.999000Z,2017-09-15T17:59:59.999000Z,2870.90000000,3856.00000000,2870.90000000,3548.00000000,842.50159400,2941458.65811942,463.27840100,1607512.31162470,3933,0,1,2017-09-15T17:59:59.999000Z,199.28000000,270.93000000,195.09000000,246.27000000,5526.66823000,1348568.01642790,2333.47865000,567183.06202090,3295,0,1,1
2017-09-15T18:00:00Z,2017-09-15T23:59:59.999000Z,2017-09-15T23:59:59.999000Z,3548.00000000,3799.90000000,3540.00000000,3700.00000000,205.07361900,754751.97292727,92.69447800,342081.32035034,1638,0,1,2017-09-15T23:59:59.999000Z,242.09000000,263.40000000,241.88000000,253.00000000,1839.22670000,468620.12733640,581.56061000,148896.03555270,1572,0,1,1
2017-09-16T00:00:00Z,2017-09-16T05:59:59.999000Z,2017-09-16T05:59:59.999000Z,3674.01000000,3950.00000000,3658.04000000,3816.01000000,311.72660600,1191811.85627334,162.21976200,620322.60786048,2529,0,1,2017-09-16T05:59:59.999000Z,255.99000000,271.81000000,250.00000000,260.50000000,3267.61372000,859338.05141960,1422.01804000,374866.32927820,2701,0,1,1
2017-09-16T06:00:00Z,2017-09-16T11:59:59.999000Z,2017-09-16T11:59:59.999000Z,3816.02000000,3850.00000000,3470.66000000,3630.06000000,525.43420600,1936044.10073216,225.08614000,829468.95176996,2665,0,1,2017-09-16T11:59:59.999000Z,259.21000000,268.72000000,235.51000000,249.99000000,3994.80792000,1017088.46657060,1454.05485000,372745.73870560,2760,0,1,1
2017-09-16T12:00:00Z,2017-09-16T17:59:59.999000Z,2017-09-16T17:59:59.999000Z,3630.06000000,3800.00000000,3531.01000000,3617.01000000,309.59793500,1124116.91399648,152.48374600,552952.88383162,2309,0,1,2017-09-16T17:59:59.999000Z,249.99000000,258.19000000,242.30000000,247.02000000,2130.57651000,527650.53436310,741.35063000,184467.55215910,2076,0,1,1
2017-09-16T18:00:00Z,2017-09-16T23:59:59.999000Z,2017-09-16T23:59:59.999000Z,3626.48000000,3715.00000000,3600.60000000,3714.95000000,150.80520600,552905.37621085,85.09819400,311791.58925702,1306,0,1,2017-09-16T23:59:59.999000Z,249.00000000,257.00000000,245.75000000,249.31000000,969.06196000,243075.32001750,249.17789000,62925.70656160,1322,0,1,1
2017-09-17T00:00:00Z,2017-09-17T05:59:59.999000Z,2017-09-17T05:59:59.999000Z,3685.23000000,3709.94000000,3550.00000000,3557.75000000,166.79078200,601478.45633566,41.18946300,149192.89755597,1429,0,1,2017-09-17T05:59:59.999000Z,249.32000000,252.54000000,243.00000000,243.90000000,1196.48414000,295438.94628100,240.50113000,59614.63716480,1351,0,1,1
2017-09-17T06:00:00Z,2017-09-17T11:59:59.999000Z,2017-09-17T11:59:59.999000Z,3557.01000000,3609.39000000,3499.02000000,3499.03000000,205.81578700,729389.89408094,69.85540800,248083.84853267,1923,0,1,2017-09-17T11:59:59.999000Z,243.52000000,246.90000000,239.02000000,242.84000000,1264.62748000,306945.24502240,410.52454000,99944.08049740,1305,0,1,1
2017-09-17T12:00:00Z,2017-09-17T17:59:59.999000Z,2017-09-17T17:59:59.999000Z,3499.03000000,3731.00000000,3499.03000000,3690.02000000,188.43642900,685966.51759714,106.94340700,389383.51946854,1531,0,1,2017-09-17T17:59:59.999000Z,241.27000000,260.00000000,240.05000000,260.00000000,1338.54556000,335286.63424110,603.84339000,151673.20937330,1404,0,1,1
2017-09-17T18:00:00Z,2017-09-17T23:59:59.999000Z,2017-09-17T23:59:59.999000Z,3719.55000000,3748.21000000,3678.00000000,3699.99000000,121.12821200,449655.41058092,55.94369800,208183.36490231,1472,0,1,2017-09-17T23:59:59.999000Z,259.90000000,264.39000000,257.00000000,257.55000000,814.87619000,212033.46938490,187.13476000,49036.54682530,1217,0,1,1
